n_distributor_id,dist_name,tagdt,dispatch_dtime,first_cutoff,second_cutoff,cutoff,acno,c_name,amount
70,Mayapuri,2022-07-29,2022-07-29 13:09:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6448,ASHOKA MEDICOS (R.GDN),2528.69
70,Mayapuri,2022-07-29,2022-07-29 13:09:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6712,ARIHANT MEDICOS,2011.05
70,Mayapuri,2022-07-29,2022-07-29 13:09:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13637,VIJAY TRADERS,1405.12
70,Mayapuri,2022-07-29,2022-07-29 13:09:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7436,GAURAV MEDICOS,293.47
70,Mayapuri,2022-07-29,2022-07-29 13:09:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6590,HEALTH CURE MEDICAL & GEN.STOR,2648.16
70,Mayapuri,2022-07-29,2022-07-29 13:09:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15831,GURU NANAK MODI KHANA,4810.98
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,8782,DHINGRA MEDICOS (TILAK NAGAR),2675.97
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15213,SWASTHIK MEDICOS,500.54
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15054,KAPOOR MEDICOS & COSMETIC (T.N),3305.1
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,8541,NEELKANTH DRUG HOUSE,1224.49
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6464,BALAJI MEDICAL STORE (G.NAGAR),5476.53
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,9679,KRISHAN MEDICOS(J.P),938.04
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12988,BALA PRITAM PHARMAKON,2107.81
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10378,NIDHI MEDICOS,1810.72
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10347,SATYAM MEDICOS,1819.72
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7184,MOHIT MEDICAL CORNER PVT LTD,3159.04
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,8701,TILAK MEDICAL STORE,6507.55
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7315,SHIV SHAKTI/ASHOK NAGAR,125.32
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6586,HARI OM MEDICOS(TILAK NAGAR),795.15
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,14994,B-WELL MEDICOS,1326.55
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10344,SHREE RAM MEDICOS,766.37
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,9107,KHALSA PHARMACY (T.N),2583.7
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7438,SUNNY MEDICAL STORE (TILAK NAGAR),3481.27
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12942,PRASHANT MEDICOS,1369.92
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7272,SACHVEER MEDICAL CORNER,1213.63
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7471,AMOL PHARMACY,1619.14
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,8798,CHAMAN MEDICOS,2472.41
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7237,PREET  MEDICOS,3590.62
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15204,JAN SEWA CHEMIST (TILAK NAGAR),144.29
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,14000,ERGONE HEALTHCARE (GURUNANAK),654.2
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12621,S.A. MEDICOS,252.32
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15287,KATHURIA MEDIWAYS,1861.6
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6669,LIFE LINE CHEMIST,447.99
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10111,CHAMAN MEDICAL STORE,1920.02
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6260,SARNA MEDICOS (TILAK NAGAR),666.77
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,8577,SETHI MEDICOS,2143.5
70,Mayapuri,2022-07-29,2022-07-29 13:10:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12110,DEEP MEDICAL STORE/TILAK,907.88
70,Mayapuri,2022-07-29,2022-07-29 13:11:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15836,SABHARWAL CHEMIST (NEW),574.28
70,Mayapuri,2022-07-29,2022-07-29 13:11:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,9405,SHAKTI MEDICOS,7721.9
70,Mayapuri,2022-07-29,2022-07-29 13:11:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6286,DHAWAN BROTHER,415.69
70,Mayapuri,2022-07-29,2022-07-29 13:11:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13995,SRI MEDICOS,652.43
70,Mayapuri,2022-07-29,2022-07-29 13:11:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12196,DELHI MEDICOS,2765.72
70,Mayapuri,2022-07-29,2022-07-29 13:11:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7558,MERA MEDICOS,1163.84
70,Mayapuri,2022-07-29,2022-07-29 13:11:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12600,SHIVA MEDICOS,548.65
70,Mayapuri,2022-07-29,2022-07-29 13:11:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10276,SHIVALAYA MEDICOS,1034.71
70,Mayapuri,2022-07-29,2022-07-29 13:11:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13734,PRADHAN MANTRI JAN AUSHADHI KENDRA NARAINA,560.5
70,Mayapuri,2022-07-29,2022-07-29 13:11:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7346,SUDHIR MEDICOS ( I PURI ),6473.08
70,Mayapuri,2022-07-29,2022-07-29 13:11:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6479,BHARAT MEDICOS / IND PURI,1712.9
70,Mayapuri,2022-07-29,2022-07-29 13:11:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7640,OM MEDICOS,1209.35
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12987,PRADHAN MANTRI BHARTIYA JANAUSHADHI KENDRA,605.93
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,9597,OPTIMUS HEALTH CARE SOLUTIONS,12676.32
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7380,VEERJI MEDICARE,2916.89
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6252,B R MEDICARE,2772.91
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6421,AGGARWAL MEDICAL STORE(D CANTT,1717.08
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15693,MEHTA MEDICOS,6179.95
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12222,PRINCE MEDICOS,2262.03
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,14541,KAMAKSHI MEDICOS,601.29
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13414,GARG MEDICOS,1676.74
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15713,SHIVAAY MEDICOS,1884.0
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7074,MALHOTRA TRADING CO.,521.97
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6542,EMPIRE STORE,2803.16
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15425,KASTURI PHARMACY,2548.9
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15726,CHOPRA MEDICAL STORE,570.44
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6279,BALAJI MEDICOS (N.RAYA),2746.7
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6441,ARMY MEDICAL & GEN.STORE,1439.58
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6662,KUMAR MEDICOS(VISHNU GARDEN),1049.99
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6577,GUPTA MEDICOS (RAGHUBIR NGR),2050.31
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7515,GUPTA MEDICAL STORE(T.GARDEN),1752.98
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6268,LIFE LINE MEDICOS (PANKHA ROAD),1153.39
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10339,PRAKASH MEDICAL STORE(KHAYALA),1107.23
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10041,DELHI MEDICOS (SAGARPUR),226.15
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10304,SAHIL MEDICOS,3809.83
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13279,SAI MEDICOSE,274.02
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15712,RHYTHM MEDICAL STORE,266.44
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6436,ANUPAM MEDICOS/RAGHUBIR,419.79
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12193,ONKAR MEDICOS,4327.96
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7365,THE CAPITAL MEDICOS & DEPT.ST.,1380.28
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10292,AGGARWAL MEDICARE,686.9
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13426,EASY PHARMACY,293.52
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6481,BHARTIYA MEDICAL & GERENAL STORE,287.85
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10068,SHANKAR MEDICOS (SAGARPUR),9023.72
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7172,MEDICARE CENTER ( T GDN ),5278.71
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,11398,GAURI MEDICOS,1421.87
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,11182,SHARMA MEDICOS,1827.16
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6601,JAGDAMBA MEDIWAYS,7566.08
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6354,SHIVAM MEDICOS (SAGARPUR - DELHI CANT),1776.26
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13549,DELHI PHARMACY,719.88
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6451,ATUL MEDICAL STORE,895.41
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12517,P.R. HEALTHWORLD,1010.1
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10314,ANKIT MEDICOS,544.22
70,Mayapuri,2022-07-29,2022-07-29 13:12:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,9468,GOEL MEDICAL STORE,5772.09
70,Mayapuri,2022-07-29,2022-07-29 13:13:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,9373,KIRAN MEDIWAYS,1215.39
70,Mayapuri,2022-07-29,2022-07-29 13:13:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10477,PRASANN PHARMACY,1109.04
70,Mayapuri,2022-07-29,2022-07-29 13:13:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10145,BHATIA MEDICAL BUREAU,1065.27
70,Mayapuri,2022-07-29,2022-07-29 13:13:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,14695,MEDITRUST PHARMACY,5749.91
70,Mayapuri,2022-07-29,2022-07-29 13:13:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12129,VATSALYA MEDICOS/BASAI DARAPUR,4425.08
70,Mayapuri,2022-07-29,2022-07-29 13:13:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13012,DELHI MEDICOS,8834.23
70,Mayapuri,2022-07-29,2022-07-29 13:13:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7317,SHIVAM MEDICOS/MANSAROV,20987.18
70,Mayapuri,2022-07-29,2022-07-29 13:13:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7193,NAGPAL BROTHERS,2618.83
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,14914,DELHI MEDICOS,1061.34
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,8982,KHARBANDA MEDICOS (V.P),1157.67
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6593,INDER MEDICOS,2512.47
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,9849,MALIK MEDICOS(V.P),865.84
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6437,ANUPAM MEDICOS/V PURI,3986.82
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7628,PAL MEDICOS,3131.91
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7154,MAHENDRA HEALTHCARE,13337.65
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15867,RAJENDRA DAWA BAZAR (2),972.65
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13612,YUVRAJ MEDICOS,3466.93
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12429,THE CHEMIST SHOP,171.0
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,9071,RIDDHI MEDICOS (V.P),4443.58
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7593,ANAND MEDICOS (RETAIL),3379.89
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15120,KAVYA MEDICOS,1051.22
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,14785,LIFE EASY PHARMA,734.08
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15022,SAGGAR MEDICOS,276.55
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10362,SHRI JAGDAMBA MEDICARE(VIKAS PURI),563.51
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10379,SAI MEDICOS(VIKAS PURI),2805.35
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6450,ASHUTOSH MEDICOS (V.PURI),589.09
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,9867,MEDCURIS PHARMACY (V.P),3778.33
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6509,CURE MEDICOS/VIKAS PURI,1043.75
70,Mayapuri,2022-07-29,2022-07-29 13:14:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7218,PAL MEDICAL STORE,5531.96
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6608,JANAK PHARMACY,995.16
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6563,GENUINE MEDICOS (J.P.),1699.7
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6440,ARCHIT MEDICOS/KAROL BAGH,740.61
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,8623,MEDCHOICE PHARMACY,1579.18
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15992,LUXMI MEDICOS (J.PURI)-2,2236.32
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7343,STAR CHEMIST (NEW),1231.44
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15813,BROTHER PHARMACY,185.98
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7497,BHATIA MEDICARE ( J PURI ),4476.11
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6566,GET WELL MEDICOS,2236.9
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7233,PRADEEP MEDICOS (J.P.),702.21
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13386,BHARAT CHEMIST(RAJINDER NAGAR),2811.1
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7650,KADIMI MEDICOS,3547.09
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12913,ONE PLUS ONE HEALTHCARE,14620.79
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12914,NEW JAGDAMBA PHARMACY,2408.54
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7342,STANDARD PHARMACY,2640.82
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6666,LAL SONS,787.11
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,11203,MONI MEDICOS-NEW,3164.91
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6599,J.R.MEDICOS (J.P.),811.17
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13557,DISCOUNT MEDICOSE (RML),11856.88
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7266,ROSHAN  MEDICOS/JKP,1160.61
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7242,R.X.CHEMIST,269.16
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15053,LORD MEDICOS (2),2438.4
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13739,MEDI MAX MEDICOS,2485.7
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12597,ALL INDIA MEDICAL HALL,11664.5
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15723,AMARA MEDICOS,3290.75
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15465,RANA PHARMACY,3164.87
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7185,MONGA MEDICOS/JNP,1572.89
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12552,SHANTA MEDICOS,1523.38
70,Mayapuri,2022-07-29,2022-07-29 13:20:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6506,CITY MEDICOS/JANAK PURI,1467.18
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12466,DWAIVALA.COM,1791.2
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,12372,NEW JAY MAA MEDICOS,3122.05
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13897,PRADHAN MANTRI BHARTIYA JAN AUSHADHI KENDRA,1516.65
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15006,GAURI MEDICOS,1634.94
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6399,JINDAL MEDICAL STORE,1575.02
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,7327,SHRI NATH MEDICOS,774.79
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,11777,KAPOOR  MEDICOS JIWAN PARK ),652.65
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10405,SAKSHI MEDICAL HALL,455.07
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13022,PRADHAN MANTRI BHARTIYA JANAUSHADHI KENDRA,1133.01
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13234,SIKKA PHARMACY,556.76
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6404,SAI RAM MEDIWAYS,263.71
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15310,HORIZON MEDICOS,333.81
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,14860,UR CHEMIST,6936.17
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10384,ARYA MEDICOS(U.N),753.66
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15897,KRISHNA MEDICOS (UN),417.8
70,Mayapuri,2022-07-29,2022-07-29 13:21:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15364,JAN SEVA PHARMACY,203.25
70,Mayapuri,2022-07-29,2022-07-29 13:22:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13365,YADAV MEDICOS,3193.96
70,Mayapuri,2022-07-29,2022-07-29 13:22:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,9449,R KALRA MEDICOS,557.39
70,Mayapuri,2022-07-29,2022-07-29 13:22:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,15710,DEA MEDICOS JAN SEWA PRAMODHARM,5625.41
70,Mayapuri,2022-07-29,2022-07-29 13:22:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,10095,LIFE CURE PHARMACY,944.85
70,Mayapuri,2022-07-29,2022-07-29 13:22:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13663,SHIVA MEDICOS,4373.37
70,Mayapuri,2022-07-29,2022-07-29 13:22:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,13411,BHATIA MEDICAL STORE,3173.06
70,Mayapuri,2022-07-29,2022-07-29 13:22:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,6275,HARDIK CHEMIST,924.66
