unit_name,month,Present Head Count--Admin--ADMIN,Present Head Count--Admin--Admin,Present Head Count--Admin--Driver,Present Head Count--Admin--HOUSEKEEPING,Present Head Count--Admin--Housekeeping,Present Head Count--Admin--Maintenance,Present Head Count--Admin--Security,Present Head Count--Admin--Support,Present Head Count--Audit & Refilling--Audit,Present Head Count--Audit & Refilling--Audit & Refilling,Present Head Count--Audit & Refilling--Lead,Present Head Count--Audit & Refilling--Refilling,Present Head Count--CHECKING--Support,Present Head Count--Checking--Checking & Packing,Present Head Count--Checking--Checking & packing,Present Head Count--Checking--Lead,Present Head Count--Checking--Modification,Present Head Count--Checking--Support,Present Head Count--Data Analyst--Data Analyst,Present Head Count--Data Analyst--Data analyst,Present Head Count--Data analyst--Data Analyst,Present Head Count--Data analyst--Data analyst,Present Head Count--Delivery--Delivery,Present Head Count--Delivery--Delivery Boy,Present Head Count--Delivery--Delivery Supervisor,Present Head Count--Delivery--Delivery boy,Present Head Count--Dispatch--Lead,Present Head Count--Dispatch--Sorting,Present Head Count--Dispatch--Support,Present Head Count--Dispatch--System Operator,Present Head Count--Dispatch--System operator,Present Head Count--Dispatch--lead,Present Head Count--Expiry--Expiry,Present Head Count--Expiry--Lead,Present Head Count--Expiry--lead,Present Head Count--Finance & Accounts--Finance & Accounts,Present Head Count--Finance & Accounts--Lead,Present Head Count--Finance & Accounts--Payeables,Present Head Count--Finance & Accounts--RECEIVABLES,Present Head Count--Finance & Accounts--Receivable,Present Head Count--Finance & Accounts--Receivables,Present Head Count--Finance & Accounts--Support,Present Head Count--Finance & Accounts--receivables,Present Head Count--HR--HR,Present Head Count--IT --IT ,Present Head Count--IT--IT,Present Head Count--Inward--Gatepass Entry,Present Head Count--Inward--Godown To Store,Present Head Count--Inward--Godown to Store,Present Head Count--Inward--Godown to store,Present Head Count--Inward--Inward Checking,Present Head Count--Inward--Inward checking,Present Head Count--Inward--Lead,Present Head Count--Inward--Loader,Present Head Count--Inward--Overall,Present Head Count--Inward--PURCHASE ENTRY,Present Head Count--Inward--Purchase Entry,Present Head Count--Inward--Purchase entry,Present Head Count--Inward--System Operater,Present Head Count--Inward--gatepass entry,Present Head Count--Inward--lead,Present Head Count--Inward--purchase entry,Present Head Count--Overall Non - Ops--Lead,Present Head Count--Overall Operation--Lead,Present Head Count--Overall Operation--MIS,Present Head Count--Overall Operation--Support,Present Head Count--Overall Operation--lead,Present Head Count--Overall Operation--support,Present Head Count--PURCHASE--Lead,Present Head Count--Purchase--Lead,Present Head Count--Purchase--Purchase Entry,Present Head Count--Purchase--Support,Present Head Count--Purchase--lead,Present Head Count--Purchase--support,Present Head Count--SALES--Sales Executive,Present Head Count--Sales Return--Sale return,Present Head Count--Sales Return--Sales Return,Present Head Count--Sales--BD,Present Head Count--Sales--BD Special,Present Head Count--Sales--BD Vaccines,Present Head Count--Sales--COLLECTION,Present Head Count--Sales--Call Center,Present Head Count--Sales--Call Center ,Present Head Count--Sales--Call Centre,Present Head Count--Sales--Call centre,Present Head Count--Sales--City Head,Present Head Count--Sales--Collection,Present Head Count--Sales--Collection ,Present Head Count--Sales--Lead,Present Head Count--Sales--Sales Executive,Present Head Count--Sales--Sales executive,Present Head Count--Sales--executive,Present Head Count--Sales--lead,Present Head Count--Sales--sales executive,Present Head Count--Store--CHALLAN PRINTING,Present Head Count--Store--Challan Printing,Present Head Count--Store--Lead,Present Head Count--Store--Modification,Present Head Count--Store--PICKING,Present Head Count--Store--Picking,Present Head Count--Store--Support,Present Head Count--Store--lead,Present Head Count--Store--picking,Present Head Count--store--Modification,Present Head Count--store--Support
Bilaspur,2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9032258064516129,,,,,,,,,0.967741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.338709677419354,,,,,,,,,,,,,,,
Bilaspur,2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,
Bilaspur,2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967741935483871,,,,,,,,,,,,6.387096774193548,,,,,,,,,,,,,,,
Bilaspur,2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,7.183333333333334,,,,,,,,,,,,,,
Bilaspur,2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.967741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.983870967741936,,,,,,,,,,,,,,,
Bokaro,2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5666666666666667,,,,,,,,,,,,,,,
Bokaro,2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6129032258064516,,,,,,,,,,,,,,,,,,,,,,,,5.032258064516129,,,,,,,,,,,,,,,
Bokaro,2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5666666666666667,,,,,,,,,,,,,,,,,,,,,,,,4.433333333333334,,,,,,,,,,,,,,,
Bokaro,2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.064516129032258,,,,,,,,,,,,,,,,,,,,,,,,10.225806451612904,,,,,,,,,,,,,,,
Bokaro,2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.032258064516129,,,,,,,,,,,,,,,,,,,,,,,,10.741935483870968,,,,,,,,,,,,,,,
Bokaro,2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,9.433333333333334,,,,,,,,,,,,,,,
Bokaro,2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8709677419354839,,,,,,,,,,,,,,,,,,,,,,,,,0.967741935483871,,,,,,,,,,,,,,,,,,,,,,,,10.032258064516128,,,,,,,,,,,,,,,
Bokaro,2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,
Chandigarh,2022-04-01,,,,,0.9666666666666667,,,,,,,0.9333333333333333,,3.4833333333333334,,,1.1916666666666667,,,,,,,,,,1.1,1.0833333333333333,,,,,1.1166666666666667,,,1.0,,0.75,,,1.0333333333333334,,,,,0.0,,,,,3.3083333333333336,,1.0333333333333334,,,,,,,,,,,1.0333333333333334,,1.0333333333333334,,,,0.9333333333333333,,,,,,,,1.1333333333333333,,,,,,5.733333333333333,,,0.8333333333333334,,,10.233333333333334,,,,,,,,,,8.575000000000001,,,,,
Chandigarh,2022-05-01,,,,,1.0,,,,,,,1.064516129032258,,4.161290322580645,,,1.0483870967741935,,,,,,,,,,0.7419354838709677,1.0806451612903225,,,,,0.6774193548387096,,,0.967741935483871,,0.9032258064516129,,,0.8709677419354839,,,,,,,,,,3.0,,1.0483870967741935,,,,,,,,,,,1.032258064516129,,1.064516129032258,,,,1.0,,,,,,,,1.2258064516129032,,,,,,5.725806451612903,,,1.0,,,10.258064516129032,,,,,,,,,,7.854838709677419,,,,,
Chandigarh,2022-06-01,,,,,1.0,,,,,,,0.7666666666666667,,4.15,,,1.0,,,,,,,,,,1.1,1.0,,,,,1.05,,,0.9666666666666667,,0.9666666666666667,,,1.1,,,,,,,,,,1.9666666666666668,,0.9833333333333333,,,,,,,,,,,0.9333333333333333,,0.9666666666666667,,,,0.9666666666666667,,,,,,,,2.6,,,,,,6.016666666666667,,,1.0,,,9.666666666666666,,,,,,,,,,6.833333333333333,,,,,
Chandigarh,2022-07-01,,,,,1.0,,,,,,,,,6.548387096774194,,,1.1129032258064515,,,,,,,,,,1.3548387096774195,1.064516129032258,,,,,1.0,,,0.9354838709677419,,1.3870967741935485,,,0.8709677419354839,,,,,,,,,,1.7741935483870968,,1.0,,,,,,,,,,,1.0,,1.0161290322580645,,,,1.0,,,,,,,,2.129032258064516,,,,,,6.064516129032258,,,2.0,,,7.854838709677419,,,,,,,,,,10.483870967741936,,,,,
Chandigarh,2022-08-01,,,,,1.0,,,,,,,,,5.451612903225806,,,1.1129032258064515,,,,,,,,,,1.1612903225806452,1.064516129032258,,,,,1.032258064516129,,,,,1.032258064516129,,,1.064516129032258,,,,,,,,,,2.032258064516129,,0.7419354838709677,,,,,,,,,,,1.0,,1.0806451612903225,,,,0.967741935483871,,,,,,,,1.032258064516129,,,,,,7.661290322580645,,,2.0483870967741935,,,8.225806451612904,,,,,,,,,,11.983870967741936,,,,,
Chandigarh,2022-09-01,,,,,1.0,,,,,,,,,5.216666666666667,,,1.0333333333333334,0.7666666666666667,,,,,,,,,1.1333333333333333,2.0,,,,,1.0333333333333334,,,,,0.8166666666666667,,,0.95,,,,,,,,,,2.6833333333333336,,1.0833333333333333,,,,,,,,,,,0.9,,0.7,,,,1.0,,,,,,,,1.8333333333333335,,,,,,6.366666666666667,,,2.0,,,7.166666666666667,,,,,,,,,,10.2,,,,,
Chandigarh,2022-10-01,,,,,1.0,,,,,,,0.9677419354838709,,6.645161290322581,,,1.8709677419354838,1.0,,,,,,,,,1.1451612903225807,3.064516129032258,,,,,1.0161290322580645,,,,,1.0,,,1.032258064516129,,,,,,,,,,4.548387096774194,,1.064516129032258,,,,,,,,,,,0.0,,1.096774193548387,,,,0.967741935483871,,,,,,,,1.8548387096774195,,,,,,6.370967741935484,,,2.0,,,8.758064516129032,,,,,,,,,,7.5,,,0.0,,
Chandigarh,2022-11-01,,,,,0.9666666666666667,,,,,,,0.43333333333333335,,6.216666666666667,,,2.083333333333333,1.0,,,,,,,,,1.0333333333333334,3.1333333333333337,,,,,1.0333333333333334,,,,,0.9666666666666667,,,0.5,,,,,,,,,,3.6,,1.0,,,,,,,,,,,,,1.0,,,,0.9666666666666667,,,,,,,,3.2666666666666666,,,,,,5.75,,,2.0,,,,7.95,,,,,,,,,9.816666666666666,,,,,
Chennai,2022-04-01,,4.266666666666667,,,1.7000000000000002,1.0333333333333334,,,,,,1.0666666666666667,,33.05,,1.1333333333333333,6.15,,,,2.6,,,5.233333333333333,,,1.2,12.45,,5.233333333333333,,,11.966666666666667,,,5.2,,1.9666666666666668,,,8.433333333333334,,,0.2,,3.0,0.9333333333333333,,19.733333333333334,,7.4,,,3.6,,,4.966666666666667,,,,,,,,,,,,,,,2.966666666666667,,,,,3.966666666666667,4.933333333333334,,,,,,12.700000000000001,,1.0,,,,21.46666666666667,,,,,,3.166666666666667,1.0,,,80.48333333333333,,1.0,,,
Chennai,2022-05-01,,1.8720609898968807,,,0.0,1.0010752688172044,,,,,,,,28.79747804225959,,1.4177323761683178,5.589226354443085,2.2896337843568206,,,2.1354719858214484,,,,,6.047106138094226,1.2521505376344084,9.210391714396973,,8.008500413824722,,1.2927246220362687,11.431978366827824,,,3.710717170502002,2.068803406244185,1.0010518710336125,,,8.487072355844763,2.90430830749562,,,,0.9354838709677419,1.0010752688172042,,11.008096364247196,,5.484979017302794,,3.557435298222881,7.43275981139788,1.0010767270320577,,,4.906451526712667,,,,,,,,,,,,2.775253762021265,,,,,,,3.855898150701018,1.1386109958625776,,,,,,8.981782250081322,,,9.006449027590444,,2.0021505376344084,17.27091862203268,,,1.0010752688172044,,,6.679500454157284,1.0010752688172042,,,67.00120322593759,23.780591136911735,,,,
Chennai,2022-06-01,,4.666666666666667,,,,1.0666666666666667,,,,,,,,26.055555555555557,,1.4222222222222223,4.966666666666667,2.218518518518519,,,2.066666666666667,,,5.992592592592593,,,1.3,9.044444444444444,,6.988888888888889,,1.3851851851851853,11.603703703703705,,,3.866666666666667,2.1333333333333337,0.3,,,8.633333333333335,2.066666666666667,,,,1.05,1.0333333333333334,,12.177777777777779,,5.266666666666667,,4.144444444444445,5.848148148148148,1.0333333333333334,,,5.166666666666667,,,,,,,,1.0333333333333334,,,,3.1000000000000005,,,,,,,3.9833333333333334,1.0962962962962963,,,,,,9.08888888888889,,,10.266666666666667,,2.066666666666667,19.0,,,1.0333333333333334,,,6.751851851851852,1.0333333333333334,,,67.40925925925926,29.10185185185185,,,,
Chennai,2022-07-01,,4.645161290322581,,,,1.0,,,,,,,,25.378136200716845,,1.3440860215053765,4.338709677419355,1.2222222222222223,,,,2.096774193548387,,5.695340501792114,,,2.4623655913978495,12.492831541218639,,5.695340501792115,,,10.602150537634408,,,3.741935483870968,2.0,0.8387096774193549,,,9.268817204301076,1.903225806451613,,,,0.967741935483871,0.967741935483871,,11.731182795698924,,5.596774193548387,,4.0,5.315412186379929,0.9354838709677419,,4.838709677419355,,,,,,,,,0.967741935483871,,,,2.838709677419355,,,,,,,3.725806451612903,1.2473118279569892,,,,,,8.60394265232975,,,8.580645161290322,,2.903225806451613,15.806451612903226,,,,,,6.403225806451613,0.967741935483871,,,66.79749103942652,26.10394265232975,,,,
Chennai,2022-08-01,,4.161290322580645,,,,1.032258064516129,,,,,,,,26.112903225806452,,1.2580645161290323,4.218637992831541,1.1290322580645162,2.129032258064516,,,,,,,5.913978494623656,1.2007168458781363,13.293906810035843,,,4.634408602150538,1.3727598566308243,10.897849462365592,,,3.8064516129032255,2.064516129032258,0.7419354838709677,,,9.974910394265233,2.0,,,,1.0,1.0,,13.526881720430108,,5.693548387096774,,3.7383512544802864,5.781362007168458,1.1612903225806452,,,5.0,,,,,,,,1.0,,,,3.0,,,,,,,3.661290322580645,1.139784946236559,,,,,,8.344086021505376,,,9.0,,2.0,16.903225806451612,,,1.0,,,6.297491039426523,0.967741935483871,,,70.01433691756273,31.301075268817204,,,,
Chennai,2022-09-01,,3.066666666666667,,,,1.0333333333333334,,,,,,,,26.885185185185186,,1.4000000000000001,4.355555555555556,1.224074074074074,1.6666666666666667,,,,,,,7.118518518518519,,27.35925925925926,,,,1.2925925925925927,12.481481481481481,,,11.166666666666668,,,,,5.866666666666667,1.9333333333333336,,,,1.0333333333333334,,,,17.12037037037037,8.281481481481482,,,5.818518518518519,,,,5.166666666666667,,,,,,,,1.0333333333333334,,,,2.8833333333333333,,,,,,,3.6000000000000005,1.0333333333333334,,,1.0333333333333334,,,8.15,,,8.266666666666667,,2.066666666666667,17.5,,,1.0333333333333334,,,5.033333333333334,1.0333333333333334,,,84.24444444444445,16.36851851851852,,,,1.0333333333333334
Chennai,2022-10-01,,0.967741935483871,,,0.9032258064516129,0.967741935483871,,,,,,,,25.329749103942653,,1.1971326164874552,4.078853046594983,0.985663082437276,1.935483870967742,,,,,5.781362007168459,,,1.1648745519713262,12.100358422939069,,,4.390681003584229,1.2939068100358422,8.799283154121865,2.0,,4.806451612903226,1.935483870967742,,,,10.419354838709678,1.903225806451613,,,,0.967741935483871,0.967741935483871,,14.709677419354838,,5.129032258064516,,2.086021505376344,5.426523297491039,1.0,,2.903225806451613,1.935483870967742,,,,,,,,0.967741935483871,,,,1.903225806451613,,0.967741935483871,,,,,3.806451612903226,0.967741935483871,,,,,,8.580645161290322,,,6.774193548387097,,1.935483870967742,15.645161290322582,,,0.967741935483871,,,6.437275985663082,0.967741935483871,,3.924731182795699,66.16129032258064,25.025089605734767,,1.032258064516129,,
Chennai,2022-11-01,,2.033333333333333,,,1.0,1.0,,,,,,,,23.203703703703706,,1.3,3.377777777777778,1.1481481481481484,1.9666666666666668,,,,,5.5777777777777775,,,1.2296296296296296,12.657407407407408,,,4.014814814814815,1.2296296296296299,9.28888888888889,3.0203703703703706,,7.166666666666667,2.066666666666667,,,,10.31851851851852,2.066666666666667,,,1.0,,1.0,,13.014814814814816,,6.3351851851851855,,2.2888888888888888,4.877777777777778,1.0333333333333334,,2.9333333333333336,2.0962962962962965,,,,,,,,5.640740740740741,,,,0.8333333333333334,,2.033333333333333,,,,,3.6259259259259267,1.0666666666666667,,,,,,9.28888888888889,,,5.166666666666667,,1.0333333333333334,,18.6,,1.0333333333333334,,,6.518518518518519,1.062962962962963,,2.1944444444444446,72.9462962962963,14.21851851851852,,0.9537037037037037,,
Coimbatore,2022-04-01,,,,,,1.025,1.1333333333333333,,,,,,,9.835416666666667,,1.14375,,,,,,,,5.716666666666667,,,,2.7,,0.9333333333333333,,,2.966666666666667,,,1.0,,1.0,,,0.9666666666666667,,,,,0.9666666666666667,,,2.6624999999999996,,3.1458333333333335,,,,,,0.8666666666666667,,,,,,,,,,,,,1.0,,0.8666666666666667,,,,,,0.9666666666666667,,,,,,4.85,,,,,,4.95,,,,,,,,,,15.508333333333333,,,,,
Coimbatore,2022-05-01,,,,,,1.0656586021505376,1.1010752688172043,,,,,,,8.756787634408601,,1.029233870967742,,,,,,,,5.886760752688172,,,,2.630712365591398,,1.061491935483871,,,2.728494623655914,,,0.967741935483871,,0.9032258064516129,,,0.9354838709677419,,,,,0.967741935483871,,,2.951344086021505,,2.789045698924731,,,,,,0.9053763440860215,,,,,,,,,,,,,0.967741935483871,,0.967741935483871,,,,,,1.0010752688172042,,,,,,6.0,,,,,,3.904301075268817,,,,,,,,,,13.981720430107528,,,,,
Coimbatore,2022-06-01,,,,,,,1.1666666666666667,,,,,,,9.574074074074074,,1.1666666666666667,,,,,,,,6.377777777777778,,,,4.194444444444445,,1.164814814814815,,,3.0333333333333337,,,,,1.9666666666666668,,,1.9666666666666668,,,,,1.0,,,3.214814814814815,,3.314814814814815,,,,,,0.28703703703703703,,,,,,,,,,,,,1.0333333333333334,,0.9666666666666667,,,,,,1.0,,,,,,5.05,,,,,,6.333333333333334,,,,,,,,,,13.737037037037037,,,,,
Coimbatore,2022-07-01,,,,,,,1.1290322580645162,,,,,,,11.021505376344086,,2.184587813620072,,,,,,,,6.573476702508961,,,,3.0681003584229387,,1.2078853046594982,,,2.888888888888889,,,,,1.903225806451613,,,0.967741935483871,,,,,0.967741935483871,,,3.1964157706093186,,3.4706093189964156,,,,,,,,,,,,,,,,,,,0.967741935483871,,0.967741935483871,,,,,,1.0,,,,,,4.247311827956989,,,,,,5.824372759856631,,,,,,,1.1093189964157706,,,13.480286738351255,,,,,
Coimbatore,2022-08-01,,,,,,,0.8709677419354839,,,,,,,14.878136200716845,,1.0591397849462365,,,,,,,,5.833333333333334,,,,3.270609318996416,,1.1272401433691757,,,2.806451612903226,,,,,1.870967741935484,,,1.0,,,,,1.0,,,3.2885304659498207,,3.4928315412186377,,,,,,,,,,,,,,,2.209677419354839,,,,1.0,,0.967741935483871,,,,,,1.032258064516129,,,,,,4.870967741935484,,,,,,,6.032258064516129,,,,,,,,,13.759856630824371,,,,,
Coimbatore,2022-09-01,,,,,,,1.1666666666666667,,,,,,,16.63888888888889,,1.337037037037037,,,,,,,,5.537037037037037,,,,3.366666666666667,,1.1648148148148147,,,3.2148148148148152,,,,,2.066666666666667,,,1.0,,,,,1.0333333333333334,,,,3.2444444444444445,3.7074074074074077,,,,,,,,,,,,,,,2.218518518518519,,,,1.0666666666666669,,0.8833333333333333,,,,,,1.0166666666666666,,,,,,5.183333333333334,,,,,,,5.366666666666667,,,,,,,,,12.974074074074075,,,,,
Coimbatore,2022-10-01,,,,,,,1.096774193548387,,,,,,,18.467741935483872,,1.1523297491039426,,,,,,,,5.546594982078853,,,,3.3584229390681006,,,0.9462365591397849,,3.096774193548387,,,,,1.967741935483871,,,0.9193548387096774,,,,,0.9516129032258064,,,3.089605734767025,,3.1684587813620073,,,,,,0.6129032258064516,,,,,,,,,2.139784946236559,,,,1.032258064516129,,1.0,,,,,,0.9838709677419355,,,,,,6.935483870967742,,,,,,3.0,,,,,,,,,,16.779569892473116,,,,,
Coimbatore,2022-11-01,,,,,,,1.0333333333333334,,,,,,,19.057407407407407,,1.224074074074074,,,,,,,,5.996296296296297,,,,1.9203703703703705,,,1.337037037037037,,2.688888888888889,,,,,2.033333333333333,,,1.0333333333333334,,,,1.0333333333333334,,,,3.3777777777777778,,3.224074074074074,,,,,,1.0925925925925928,,,,,,,,,2.2444444444444445,,,,1.0166666666666666,,1.0166666666666666,,,,,,1.0333333333333334,,,,,,6.912962962962963,,,,,,,3.1296296296296298,,,,,,,,,23.86851851851852,,,,,
DC,2022-04-01,,6.816666666666666,,,6.266666666666667,,,,7.133333333333333,,,10.05,,31.316666666666666,,1.9666666666666668,14.3,,,,1.0,,,2.0,,,4.383333333333333,12.566666666666666,,1.2666666666666666,,,16.533333333333335,,,,,1.9666666666666668,,,5.716666666666667,2.166666666666667,,2.033333333333333,,1.4666666666666666,,,4.25,,9.566666666666666,,2.216666666666667,1.0,,,3.916666666666667,,,,,,1.0666666666666667,1.0,,3.5666666666666664,,,,2.533333333333333,,,,,,,3.6833333333333336,10.133333333333333,,15.583333333333334,,,,47.266666666666666,,1.9666666666666668,35.38333333333333,,,13.166666666666666,,,,,,2.8666666666666667,3.033333333333333,,,96.1,,,,,
DC,2022-05-01,,6.451647991765889,,,7.064481014804413,,,,8.741934793636794,,,9.419383166551748,,26.01627799953032,,1.9676817747674586,12.564496234052564,,,,1.0,,,1.967741935483871,,,4.1613741380894815,11.145104286065568,,0.0,,,18.806408431218067,,,,,1.967741935483871,,,5.193548387096774,1.9999898647856247,,2.0,,0.8064354551460661,,,4.3870030351420155,,9.677557328107417,,3.096784639136275,0.38713625059031836,,,3.6128955949758614,,,,,,1.0,0.0,,3.6129102838621683,,,,3.032251271097205,,,,,,,4.354867444178174,9.419354838709678,,14.17741935483871,,,,47.93547998802871,,1.9838709677419355,36.88709229295524,,,11.596774193548388,,,,,,2.032281799136667,2.22582038853943,,,101.98424426034929,,,,,
DC,2022-06-01,,2.4333333333333336,,,10.366666666666667,,,,9.666666666666666,,,10.6,,27.133333333333333,,1.8333333333333335,11.516666666666667,,,,1.0,,,1.3333333333333333,,,4.666666666666666,10.466666666666667,,0.6333333333333333,,,21.4,,,,,1.9666666666666668,,,4.883333333333333,2.066666666666667,,2.0,,1.2333333333333334,,,3.6166666666666667,,9.85,,1.8333333333333335,,,,3.5333333333333337,,,,,,1.0,,,2.783333333333333,,,,2.8,,,,,,,4.4,8.166666666666666,,14.733333333333334,,,,43.78333333333333,,1.9333333333333333,37.38333333333333,,,12.466666666666667,,,,,,2.8,1.2,,,99.18333333333334,,,,,
DC,2022-07-01,,2.806451612903226,,,9.774193548387096,,,,9.096774193548388,,,9.806451612903226,,27.177419354838708,,1.5,11.35483870967742,,,,,1.0,,1.129032258064516,,,5.241935483870968,8.951612903225806,,,,,17.06451612903226,,,,,1.967741935483871,,,4.887096774193548,1.7096774193548385,,2.0,,1.7096774193548387,,,2.2096774193548385,,8.32258064516129,,2.6451612903225805,,,,4.096774193548387,,,,,,0.0,,,1.967741935483871,,,,3.0,,,,,,,4.67741935483871,6.580645161290322,,14.370967741935484,,,,40.193548387096776,,2.0,37.306451612903224,,,11.774193548387096,,,,,,2.9193548387096775,2.161290322580645,,,96.08064516129032,,,,,
DC,2022-08-01,,2.5161290322580645,,,10.193548387096774,,,,8.532258064516128,,,8.467741935483872,,24.241935483870968,,1.0,10.129032258064516,,1.0,,,,,0.967741935483871,,,5.0,7.612903225806452,,,,,15.725806451612902,,,,,1.967741935483871,,,3.7419354838709675,1.9516129032258065,,2.0,,1.7096774193548387,,,3.161290322580645,,8.225806451612904,,2.5806451612903225,,,,4.064516129032258,,,,,,,,,1.4838709677419355,,,,2.935483870967742,,,,,,,3.758064516129032,6.548387096774194,,15.725806451612904,,,,45.387096774193544,,1.0,39.37096774193548,,,,8.935483870967742,,,,,2.564516129032258,1.435483870967742,,,107.41935483870968,,,,,
DC,2022-09-01,,0.7,,,11.5,,,,7.7,,,9.783333333333333,,26.75,,1.4666666666666668,12.716666666666667,,1.0,,,,,1.0,,,2.0666666666666664,9.066666666666666,,0.9,,,14.85,,,,,1.9666666666666668,,,3.8333333333333335,2.1,,2.033333333333333,,1.5666666666666667,,,,3.466666666666667,12.133333333333333,,2.2666666666666666,,,,4.2,,,,,,,,,1.0666666666666667,,,,2.966666666666667,,,,,,,5.083333333333334,5.4,,15.1,,,,39.91666666666667,,1.0,40.333333333333336,,,,10.133333333333333,,,,,2.1500000000000004,,,,101.3,,,,,
DC,2022-10-01,,0.43548387096774194,,,12.612903225806452,,,,8.225806451612904,,,10.516129032258064,,24.951612903225804,,0.9354838709677419,10.67741935483871,,1.0,,,,,0.9032258064516129,,,3.774193548387097,7.451612903225807,,,,,16.258064516129032,,,,,2.0,,,3.064516129032258,2.064516129032258,,1.967741935483871,,1.7096774193548387,,,3.096774193548387,,7.370967741935484,,2.483870967741935,,,,4.0,,,,,,,,,1.032258064516129,,,,2.935483870967742,,,,,,,4.064516129032258,3.7741935483870965,,16.322580645161292,,,,41.903225806451616,,0.9354838709677419,35.82258064516129,,,8.35483870967742,,,,,,2.1774193548387095,1.0,,,113.3225806451613,,,,,
DC,2022-11-01,,2.9333333333333336,,,5.7,,,,8.166666666666668,,,7.733333333333333,,21.816666666666666,,0.9666666666666667,9.433333333333334,,1.0,,,,,0.0,,,2.8666666666666667,7.733333333333333,,,,,14.166666666666668,,,,,1.9666666666666668,,,2.566666666666667,1.9333333333333333,,1.9666666666666668,1.3666666666666667,,,,3.4333333333333336,,8.9,,2.1333333333333333,,,,4.133333333333333,,,,,,,,,0.9,,,,2.5666666666666664,,,,,,,4.266666666666667,2.966666666666667,,16.2,,,,34.65,,1.0,37.4,,,,9.316666666666666,,,,,2.0,1.0666666666666667,,,97.33333333333333,,,,,
DRK,2022-04-01,,,,,,,,,,,,,,7.133333333333334,,,,,,,,,,2.066666666666667,,,,,,,,,1.0666666666666667,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,6.033333333333334,,1.0,,,,11.7,,,,,,,1.0666666666666667,,,14.9,1.0,,,,
DRK,2022-05-01,,,,,,,,,,,,,,5.274620784825018,,,,,,,,,,1.734871965414034,,,,,,,,,0.9541178406846609,,,0.8709677419354839,,,,,0.8772258064516129,,,,,,,,,,0.8064516129032258,,,,,,0.8933604488078541,,,,,,,,,,,,,0.8064516129032258,,,,,,,,,,,,,,5.017575562159723,,0.8387096774193549,,,,11.064516129032258,,,,,,,0.9542320654790564,,,12.209937879424189,0.8387096774193549,,,,
DRK,2022-06-01,,,,,,,,,,,,,,5.133333333333334,,,,,,,,,,2.466666666666667,,,,,,,,,0.9,,,0.8666666666666667,,,,,0.9333333333333333,,,,,,,,,,0.8333333333333334,,,,,,0.8166666666666667,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,5.366666666666667,,0.9333333333333333,,,,11.266666666666667,,,,,,,1.0,,,14.2,,,,,
